event_id,ts,college_id,student_id,event_type,company,ctc_lpa,branch
COL-PN02-APP-000095,2026-06-29 08:50:15,COL-PN02,COL-PN02-S0100,application_submitted,,,IT
COL-PN02-INT-000414,2026-06-29 09:02:24,COL-PN02,COL-PN02-S0052,interview_completed,Tarna Systems,,CSE
COL-JP03-APP-000409,2026-06-29 09:11:00,COL-JP03,COL-JP03-S0157,application_submitted,,,Mech
COL-PN02-APP-000049,2026-06-29 09:17:12,COL-PN02,COL-PN02-S0216,application_submitted,,,ECE
COL-KN05-APP-000053,2026-06-29 09:18:05,COL-KN05,COL-KN05-S0088,application_submitted,,,CSE
COL-JP03-APP-000420,2026-06-29 09:19:00,COL-JP03,COL-JP03-S0200,application_submitted,,,CSE
COL-JP03-APP-000483,2026-06-29 09:26:00,COL-JP03,COL-JP03-S0235,application_submitted,,,Civil
COL-JP03-APP-000406,2026-06-29 09:36:00,COL-JP03,COL-JP03-S0059,application_submitted,,,ECE
COL-JP03-APP-000423,2026-06-29 09:37:00,COL-JP03,COL-JP03-S0179,application_submitted,,,IT
COL-JP03-APP-000422,2026-06-29 09:41:00,COL-JP03,COL-JP03-S0115,application_submitted,,,Civil
COL-DL01-INT-000620,2026-06-29 09:49:06,COL-DL01,COL-DL01-S0087,interview_completed,Argento Fintech,,IT
COL-JP03-APP-000414,2026-06-29 09:52:00,COL-JP03,COL-JP03-S0093,application_submitted,,,Mech
COL-JP03-APP-000419,2026-06-29 09:54:00,COL-JP03,COL-JP03-S0136,application_submitted,,,ECE
COL-DL01-INT-000489,2026-06-29 09:56:44,COL-DL01,COL-DL01-S0104,interview_scheduled,Ferrolytics,,CSE
COL-JP03-APP-000486,2026-06-29 10:12:00,COL-JP03,COL-JP03-S0077,application_submitted,,,CSE
COL-DL01-APP-000143,2026-06-29 10:23:34,COL-DL01,COL-DL01-S0243,application_submitted,,,ECE
COL-JP03-APP-000400,2026-06-29 10:30:00,COL-JP03,COL-JP03-S0083,application_submitted,,,IT
COL-JP03-APP-000498,2026-06-29 10:42:00,COL-JP03,COL-JP03-S0132,application_submitted,,,Civil
COL-JP03-APP-000456,2026-06-29 10:52:00,COL-JP03,COL-JP03-S0143,application_submitted,,,Mech
COL-JP03-APP-000413,2026-06-29 10:53:00,COL-JP03,COL-JP03-S0070,application_submitted,,,Mech
COL-PN02-INT-000431,2026-06-29 11:04:33,COL-PN02,COL-PN02-S0006,interview_completed,Sundeck Logistics,,Mech
COL-JP03-APP-000471,2026-06-29 11:12:00,COL-JP03,COL-JP03-S0238,application_submitted,,,IT
COL-JP03-APP-000427,2026-06-29 11:25:00,COL-JP03,COL-JP03-S0252,application_submitted,,,Civil
COL-BH04-APP-000048,2026-06-29 11:45:07,COL-BH04,COL-BH04-S0108,application_submitted,,,Civil
COL-PN02-INT-000484,2026-06-29 11:56:54,COL-PN02,COL-PN02-S0352,interview_completed,Kelvin Manufacturing,,CSE
COL-JP03-APP-000493,2026-06-29 12:04:00,COL-JP03,COL-JP03-S0196,application_submitted,,,ECE
COL-JP03-APP-000479,2026-06-29 12:12:00,COL-JP03,COL-JP03-S0005,application_submitted,,,IT
COL-JP03-APP-000440,2026-06-29 12:45:00,COL-JP03,COL-JP03-S0013,application_submitted,,,Mech
COL-JP03-APP-000496,2026-06-29 13:30:00,COL-JP03,COL-JP03-S0157,application_submitted,,,Civil
COL-JP03-APP-000424,2026-06-29 13:31:00,COL-JP03,COL-JP03-S0183,application_submitted,,,Mech
COL-JP03-APP-000478,2026-06-29 13:37:00,COL-JP03,COL-JP03-S0076,application_submitted,,,Mech
COL-JP03-APP-000491,2026-06-29 14:04:00,COL-JP03,COL-JP03-S0179,application_submitted,,,ECE
COL-JP03-APP-000439,2026-06-29 14:26:00,COL-JP03,COL-JP03-S0222,application_submitted,,,CSE
COL-JP03-APP-000474,2026-06-29 14:34:00,COL-JP03,COL-JP03-S0014,application_submitted,,,IT
COL-JP03-APP-000433,2026-06-29 15:05:00,COL-JP03,COL-JP03-S0140,application_submitted,,,Mech
COL-JP03-APP-000452,2026-06-29 15:25:00,COL-JP03,COL-JP03-S0059,application_submitted,,,Mech
COL-BH04-INT-000233,2026-06-29 15:35:08,COL-BH04,COL-BH04-S0137,interview_completed,Sundeck Logistics,,Civil
COL-JP03-APP-000029,2026-06-29 15:47:16,COL-JP03,COL-JP03-S0051,application_submitted,,,IT
COL-JP03-APP-000405,2026-06-29 15:51:00,COL-JP03,COL-JP03-S0028,application_submitted,,,Civil
COL-KN05-INT-000144,2026-06-29 16:06:09,COL-KN05,COL-KN05-S0097,interview_scheduled,Northgate Retail,,ECE
COL-JP03-APP-000461,2026-06-29 16:07:00,COL-JP03,COL-JP03-S0055,application_submitted,,,ECE
COL-JP03-APP-000055,2026-06-29 16:09:30,COL-JP03,COL-JP03-S0069,application_submitted,,,Civil
COL-JP03-APP-000495,2026-06-29 16:14:00,COL-JP03,COL-JP03-S0007,application_submitted,,,CSE
COL-JP03-APP-000477,2026-06-29 16:29:00,COL-JP03,COL-JP03-S0195,application_submitted,,,IT
COL-JP03-APP-000444,2026-06-29 16:50:00,COL-JP03,COL-JP03-S0230,application_submitted,,,Civil
COL-JP03-APP-000416,2026-06-29 17:01:00,COL-JP03,COL-JP03-S0044,application_submitted,,,Mech
COL-JP03-APP-000450,2026-06-29 17:12:00,COL-JP03,COL-JP03-S0216,application_submitted,,,CSE
COL-JP03-APP-000484,2026-06-29 17:22:00,COL-JP03,COL-JP03-S0216,application_submitted,,,IT
COL-JP03-APP-000451,2026-06-29 17:31:00,COL-JP03,COL-JP03-S0167,application_submitted,,,IT
COL-JP03-APP-000462,2026-06-29 17:33:00,COL-JP03,COL-JP03-S0134,application_submitted,,,Civil
COL-JP03-APP-000476,2026-06-29 17:40:00,COL-JP03,COL-JP03-S0204,application_submitted,,,Mech
COL-JP03-APP-000481,2026-06-29 17:52:00,COL-JP03,COL-JP03-S0031,application_submitted,,,CSE
COL-DL01-APP-000189,2026-06-29 17:57:55,COL-DL01,COL-DL01-S0160,application_submitted,,,IT
COL-DL01-APP-000130,2026-06-29 18:36:32,COL-DL01,COL-DL01-S0105,application_submitted,,,CSE
COL-JP03-APP-000120,2026-06-29 18:55:38,COL-JP03,COL-JP03-S0140,application_submitted,,,Mech
COL-DL01-INT-000644,2026-06-29 18:55:53,COL-DL01,COL-DL01-S0045,interview_completed,Voltbase,,ECE
COL-JP03-APP-000011,2026-06-29 19:19:06,COL-JP03,COL-JP03-S0153,application_submitted,,,Civil
COL-BH04-INT-000209,2026-06-29 20:22:43,COL-BH04,COL-BH04-S0095,interview_completed,Ferrolytics,,Civil
COL-BH04-INT-000178,2026-06-29 21:40:13,COL-BH04,COL-BH04-S0142,interview_scheduled,Brightloom Analytics,,Civil
COL-BH04-APP-000046,2026-06-29 23:26:42,COL-BH04,COL-BH04-S0064,application_submitted,,,Mech
COL-PN02-APP-000083,2026-06-29 23:34:48,COL-PN02,COL-PN02-S0025,application_submitted,,,ECE
COL-BH04-INT-000138,2026-06-30 02:08:41,COL-BH04,COL-BH04-S0081,interview_scheduled,Tarna Systems,,Mech
COL-DL01-APP-000180,2026-06-30 02:11:39,COL-DL01,COL-DL01-S0113,application_submitted,,,ECE
COL-JP03-APP-000031,2026-06-30 02:13:51,COL-JP03,COL-JP03-S0252,application_submitted,,,ECE
COL-PN02-INT-000257,2026-06-30 03:11:49,COL-PN02,COL-PN02-S0023,interview_scheduled,Voltbase,,IT
COL-JP03-INT-000310,2026-06-30 03:31:07,COL-JP03,COL-JP03-S0219,interview_completed,Northgate Retail,,Mech
COL-DL01-APP-000002,2026-06-30 03:34:45,COL-DL01,COL-DL01-S0065,application_submitted,,,Civil
COL-PN02-INT-000453,2026-06-30 03:39:29,COL-PN02,COL-PN02-S0330,interview_completed,Argento Fintech,,IT
COL-PN02-INT-000331,2026-06-30 04:01:04,COL-PN02,COL-PN02-S0330,interview_scheduled,Brightloom Analytics,,Civil
COL-KN05-APP-000017,2026-06-30 04:11:57,COL-KN05,COL-KN05-S0139,application_submitted,,,Mech
COL-BH04-APP-000005,2026-06-30 04:22:57,COL-BH04,COL-BH04-S0022,application_submitted,,,Mech
COL-DL01-APP-000134,2026-06-30 04:53:08,COL-DL01,COL-DL01-S0408,application_submitted,,,ECE
COL-JP03-APP-000069,2026-06-30 06:48:48,COL-JP03,COL-JP03-S0073,application_submitted,,,Civil
COL-DL01-APP-000224,2026-06-30 06:50:47,COL-DL01,COL-DL01-S0086,application_submitted,,,IT
COL-PN02-INT-000452,2026-06-30 06:57:39,COL-PN02,COL-PN02-S0083,interview_completed,Kelvin Manufacturing,,Civil
COL-PN02-APP-000166,2026-06-30 07:13:29,COL-PN02,COL-PN02-S0269,application_submitted,,,Mech
COL-KN05-INT-000120,2026-06-30 08:07:40,COL-KN05,COL-KN05-S0114,interview_scheduled,Kelvin Manufacturing,,CSE
COL-DL01-APP-000093,2026-06-30 09:47:43,COL-DL01,COL-DL01-S0344,application_submitted,,,Civil
COL-DL01-INT-000438,2026-06-30 10:08:44,COL-DL01,COL-DL01-S0197,interview_scheduled,Sundeck Logistics,,IT
COL-JP03-INT-000261,2026-06-30 10:25:23,COL-JP03,COL-JP03-S0228,interview_scheduled,Kelvin Manufacturing,,Mech
COL-JP03-INT-000225,2026-06-30 10:42:56,COL-JP03,COL-JP03-S0133,interview_scheduled,Sundeck Logistics,,Mech
COL-PN02-INT-000400,2026-06-30 11:19:03,COL-PN02,COL-PN02-S0103,interview_scheduled,Tarna Systems,,ECE
COL-PN02-APP-000032,2026-06-30 12:45:34,COL-PN02,COL-PN02-S0201,application_submitted,,,Civil
COL-PN02-APP-000195,2026-06-30 12:46:21,COL-PN02,COL-PN02-S0061,application_submitted,,,Civil
COL-DL01-APP-000157,2026-06-30 14:36:22,COL-DL01,COL-DL01-S0242,application_submitted,,,ECE
COL-PN02-PLA-000593,2026-06-30 14:39:03,COL-PN02,COL-PN02-S0241,placement_confirmed,Tarna Systems,7.0,IT
COL-DL01-INT-000649,2026-06-30 14:39:32,COL-DL01,COL-DL01-S0035,interview_completed,Voltbase,,ECE
COL-BH04-INT-000149,2026-06-30 14:57:46,COL-BH04,COL-BH04-S0180,interview_scheduled,Argento Fintech,,Mech
COL-PN02-APP-000075,2026-06-30 16:33:37,COL-PN02,COL-PN02-S0005,application_submitted,,,ECE
COL-PN02-APP-000113,2026-06-30 17:34:21,COL-PN02,COL-PN02-S0036,application_submitted,,,Mech
COL-DL01-APP-000137,2026-06-30 18:14:52,COL-DL01,COL-DL01-S0263,application_submitted,,,Mech
COL-DL01-APP-000057,2026-06-30 18:41:23,COL-DL01,COL-DL01-S0157,application_submitted,,,IT
COL-BH04-APP-000085,2026-06-30 18:44:47,COL-BH04,COL-BH04-S0028,application_submitted,,,CSE
COL-DL01-OFF-000698,2026-06-30 18:47:49,COL-DL01,COL-DL01-S0345,offer_extended,Paperlane HR Tech,11.1,CSE
COL-DL01-PLA-000765,2026-06-30 19:29:50,COL-DL01,COL-DL01-S0234,placement_confirmed,Kelvin Manufacturing,7.3,IT
COL-DL01-OFF-000727,2026-06-30 20:29:40,COL-DL01,COL-DL01-S0148,offer_extended,Paperlane HR Tech,3.7,IT
COL-DL01-INT-000394,2026-06-30 20:43:41,COL-DL01,COL-DL01-S0311,interview_scheduled,Argento Fintech,,Mech
COL-JP03-INT-000317,2026-06-30 23:11:48,COL-JP03,COL-JP03-S0187,interview_completed,Paperlane HR Tech,,Mech
COL-DL01-APP-000022,2026-06-30 23:13:54,COL-DL01,COL-DL01-S0317,application_submitted,,,Civil
COL-PN02-APP-000236,2026-06-30 23:14:28,COL-PN02,COL-PN02-S0024,application_submitted,,,Mech
COL-DL01-INT-000474,2026-06-30 23:33:54,COL-DL01,COL-DL01-S0203,interview_scheduled,Northgate Retail,,Mech
COL-BH04-APP-000098,2026-06-30 23:47:08,COL-BH04,COL-BH04-S0157,application_submitted,,,CSE
COL-PN02-INT-000329,2026-06-30 23:58:08,COL-PN02,COL-PN02-S0344,interview_scheduled,Sundeck Logistics,,Civil
COL-PN02-APP-000097,2026-07-01 00:00:29,COL-PN02,COL-PN02-S0035,application_submitted,,,CSE
COL-PN02-INT-000428,2026-07-01 00:23:07,COL-PN02,COL-PN02-S0246,interview_completed,Northgate Retail,,Mech
COL-DL01-PLA-000762,2026-07-01 00:49:26,COL-DL01,COL-DL01-S0317,placement_confirmed,Tarna Systems,12.4,ECE
COL-BH04-APP-000083,2026-07-01 00:51:47,COL-BH04,COL-BH04-S0112,application_submitted,,,IT
COL-KN05-PLA-000223,2026-07-01 01:06:14,COL-KN05,COL-KN05-S0031,placement_confirmed,Brightloom Analytics,3.6,Mech
COL-PN02-OFF-000575,2026-07-01 01:32:01,COL-PN02,COL-PN02-S0023,offer_extended,Quillhouse Media,8.9,ECE
COL-PN02-INT-000403,2026-07-01 02:04:21,COL-PN02,COL-PN02-S0320,interview_scheduled,Kelvin Manufacturing,,IT
COL-JP03-APP-000135,2026-07-01 03:52:45,COL-JP03,COL-JP03-S0219,application_submitted,,,CSE
COL-DL01-APP-000283,2026-07-01 04:42:12,COL-DL01,COL-DL01-S0260,application_submitted,,,CSE
COL-PN02-INT-000512,2026-07-01 04:55:37,COL-PN02,COL-PN02-S0328,interview_completed,Brightloom Analytics,,CSE
COL-DL01-INT-000440,2026-07-01 05:06:59,COL-DL01,COL-DL01-S0385,interview_scheduled,Argento Fintech,,IT
COL-DL01-APP-000030,2026-07-01 05:41:17,COL-DL01,COL-DL01-S0345,application_submitted,,,Civil
COL-DL01-INT-000446,2026-07-01 05:53:03,COL-DL01,COL-DL01-S0315,interview_scheduled,Ferrolytics,,IT
COL-DL01-INT-000326,2026-07-01 06:09:39,COL-DL01,COL-DL01-S0037,interview_scheduled,Quillhouse Media,,ECE
COL-PN02-APP-000039,2026-07-01 06:55:22,COL-PN02,COL-PN02-S0265,application_submitted,,,Civil
COL-PN02-INT-000269,2026-07-01 07:46:16,COL-PN02,COL-PN02-S0084,interview_scheduled,Northgate Retail,,ECE
COL-PN02-INT-000376,2026-07-01 08:32:04,COL-PN02,COL-PN02-S0245,interview_scheduled,Paperlane HR Tech,,ECE
COL-JP03-INT-000260,2026-07-01 08:57:57,COL-JP03,COL-JP03-S0219,interview_scheduled,Brightloom Analytics,,Civil
COL-PN02-INT-000320,2026-07-01 09:56:47,COL-PN02,COL-PN02-S0144,interview_scheduled,Brightloom Analytics,,CSE
COL-PN02-APP-000213,2026-07-01 10:11:57,COL-PN02,COL-PN02-S0167,application_submitted,,,IT
COL-JP03-APP-000131,2026-07-01 10:46:37,COL-JP03,COL-JP03-S0048,application_submitted,,,CSE
COL-BH04-INT-000133,2026-07-01 12:19:57,COL-BH04,COL-BH04-S0078,interview_scheduled,Argento Fintech,,Mech
COL-PN02-APP-000229,2026-07-01 12:36:15,COL-PN02,COL-PN02-S0057,application_submitted,,,Civil
COL-DL01-APP-000310,2026-07-01 12:49:52,COL-DL01,COL-DL01-S0393,application_submitted,,,ECE
COL-PN02-INT-000304,2026-07-01 15:43:57,COL-PN02,COL-PN02-S0322,interview_scheduled,Voltbase,,CSE
COL-BH04-APP-000090,2026-07-01 16:00:39,COL-BH04,COL-BH04-S0143,application_submitted,,,CSE
COL-PN02-APP-000025,2026-07-01 16:16:10,COL-PN02,COL-PN02-S0139,application_submitted,,,IT
COL-BH04-INT-000212,2026-07-01 16:36:59,COL-BH04,COL-BH04-S0040,interview_completed,Ferrolytics,,IT
COL-BH04-APP-000107,2026-07-01 16:42:53,COL-BH04,COL-BH04-S0054,application_submitted,,,IT
COL-PN02-APP-000168,2026-07-01 17:08:34,COL-PN02,COL-PN02-S0132,application_submitted,,,CSE
COL-DL01-APP-000073,2026-07-01 18:45:08,COL-DL01,COL-DL01-S0188,application_submitted,,,Mech
COL-DL01-APP-000015,2026-07-01 18:45:20,COL-DL01,COL-DL01-S0079,application_submitted,,,Civil
COL-DL01-INT-000362,2026-07-01 19:29:07,COL-DL01,COL-DL01-S0200,interview_scheduled,Northgate Retail,,ECE
COL-DL01-PLA-000756,2026-07-01 20:29:40,COL-DL01,COL-DL01-S0148,placement_confirmed,Paperlane HR Tech,3.7,Civil
COL-PN02-PLA-000605,2026-07-01 22:50:27,COL-PN02,COL-PN02-S0361,placement_confirmed,Brightloom Analytics,5.4,Civil
COL-JP03-APP-000002,2026-07-01 23:28:33,COL-JP03,COL-JP03-S0021,application_submitted,,,CSE
COL-PN02-APP-000062,2026-07-02 00:00:08,COL-PN02,COL-PN02-S0295,application_submitted,,,Mech
COL-BH04-APP-000084,2026-07-02 00:51:23,COL-BH04,COL-BH04-S0092,application_submitted,,,Civil
COL-PN02-APP-000085,2026-07-02 00:52:39,COL-PN02,COL-PN02-S0224,application_submitted,,,IT
COL-JP03-APP-000037,2026-07-02 01:22:45,COL-JP03,COL-JP03-S0251,application_submitted,,,Mech
COL-PN02-INT-000508,2026-07-02 01:41:22,COL-PN02,COL-PN02-S0188,interview_completed,Northgate Retail,,Mech
COL-PN02-INT-000375,2026-07-02 02:02:08,COL-PN02,COL-PN02-S0188,interview_scheduled,Ferrolytics,,CSE
COL-JP03-APP-000155,2026-07-02 02:54:17,COL-JP03,COL-JP03-S0080,application_submitted,,,Civil
COL-PN02-OFF-000537,2026-07-02 03:01:02,COL-PN02,COL-PN02-S0373,offer_extended,Argento Fintech,7.3,Civil
COL-DL01-INT-000639,2026-07-02 03:50:24,COL-DL01,COL-DL01-S0243,interview_completed,Argento Fintech,,Civil
COL-PN02-INT-000263,2026-07-02 04:13:44,COL-PN02,COL-PN02-S0191,interview_scheduled,Northgate Retail,,CSE
COL-PN02-INT-000382,2026-07-02 05:27:56,COL-PN02,COL-PN02-S0162,interview_scheduled,Voltbase,,Civil
COL-PN02-APP-000197,2026-07-02 07:44:09,COL-PN02,COL-PN02-S0155,application_submitted,,,IT
COL-JP03-APP-000106,2026-07-02 08:10:02,COL-JP03,COL-JP03-S0103,application_submitted,,,Mech
COL-BH04-APP-000006,2026-07-02 08:22:07,COL-BH04,COL-BH04-S0042,application_submitted,,,Mech
COL-PN02-INT-000394,2026-07-02 08:50:57,COL-PN02,COL-PN02-S0076,interview_scheduled,Quillhouse Media,,IT
COL-PN02-INT-000437,2026-07-02 09:04:35,COL-PN02,COL-PN02-S0046,interview_completed,Kelvin Manufacturing,,Mech
COL-PN02-APP-000003,2026-07-02 09:12:08,COL-PN02,COL-PN02-S0300,application_submitted,,,CSE
COL-BH04-APP-000011,2026-07-02 10:01:19,COL-BH04,COL-BH04-S0188,application_submitted,,,IT
COL-DL01-APP-000105,2026-07-02 11:07:35,COL-DL01,COL-DL01-S0364,application_submitted,,,Mech
COL-DL01-INT-000610,2026-07-02 11:14:24,COL-DL01,COL-DL01-S0090,interview_completed,Quillhouse Media,,Civil
COL-JP03-APP-000107,2026-07-02 12:06:18,COL-JP03,COL-JP03-S0231,application_submitted,,,Mech
COL-DL01-APP-000294,2026-07-02 12:19:07,COL-DL01,COL-DL01-S0390,application_submitted,,,Civil
COL-PN02-APP-000096,2026-07-02 12:40:01,COL-PN02,COL-PN02-S0374,application_submitted,,,Mech
COL-JP03-INT-000269,2026-07-02 13:16:48,COL-JP03,COL-JP03-S0179,interview_scheduled,Tarna Systems,,IT
COL-BH04-APP-000093,2026-07-02 13:54:00,COL-BH04,COL-BH04-S0038,application_submitted,,,ECE
COL-DL01-INT-000580,2026-07-02 14:01:36,COL-DL01,COL-DL01-S0097,interview_completed,Tarna Systems,,Civil
COL-BH04-INT-000177,2026-07-02 14:07:33,COL-BH04,COL-BH04-S0068,interview_scheduled,Northgate Retail,,Civil
COL-DL01-INT-000659,2026-07-02 14:25:04,COL-DL01,COL-DL01-S0043,interview_completed,Quillhouse Media,,Mech
COL-DL01-INT-000575,2026-07-02 14:31:42,COL-DL01,COL-DL01-S0133,interview_completed,Paperlane HR Tech,,Civil
COL-JP03-APP-000062,2026-07-02 15:51:32,COL-JP03,COL-JP03-S0022,application_submitted,,,ECE
COL-DL01-APP-000144,2026-07-02 17:26:19,COL-DL01,COL-DL01-S0360,application_submitted,,,Mech
COL-DL01-INT-000453,2026-07-02 17:55:31,COL-DL01,COL-DL01-S0337,interview_scheduled,Brightloom Analytics,,IT
COL-PN02-INT-000522,2026-07-02 18:51:11,COL-PN02,COL-PN02-S0058,interview_completed,Sundeck Logistics,,Civil
COL-BH04-APP-000119,2026-07-02 18:54:28,COL-BH04,COL-BH04-S0049,application_submitted,,,ECE
COL-JP03-PLA-000383,2026-07-02 19:00:00,COL-JP03,COL-JP03-S0162,placement_confirmed,Ferrolytics,6.2,Civil
COL-PN02-INT-000530,2026-07-02 19:59:15,COL-PN02,COL-PN02-S0099,interview_completed,Sundeck Logistics,,Mech
COL-PN02-INT-000393,2026-07-02 21:30:42,COL-PN02,COL-PN02-S0363,interview_scheduled,Ferrolytics,,Civil
COL-JP03-INT-000197,2026-07-02 22:04:25,COL-JP03,COL-JP03-S0258,interview_scheduled,Argento Fintech,,IT
COL-PN02-INT-000422,2026-07-02 22:07:42,COL-PN02,COL-PN02-S0296,interview_completed,Kelvin Manufacturing,,Mech
COL-JP03-APP-000007,2026-07-02 22:12:08,COL-JP03,COL-JP03-S0088,application_submitted,,,Civil
COL-BH04-INT-000201,2026-07-02 22:59:08,COL-BH04,COL-BH04-S0165,interview_completed,Northgate Retail,,CSE
COL-JP03-INT-000325,2026-07-02 23:18:37,COL-JP03,COL-JP03-S0014,interview_completed,Brightloom Analytics,,CSE
COL-PN02-PLA-000609,2026-07-03 00:00:00,COL-PN02,COL-PN02-S0380,placement_confirmed,Quillhouse Media,6.4,Civil
COL-PN02-INT-000445,2026-07-03 00:15:53,COL-PN02,COL-PN02-S0312,interview_completed,Brightloom Analytics,,CSE
COL-BH04-INT-000187,2026-07-03 01:42:44,COL-BH04,COL-BH04-S0172,interview_scheduled,Argento Fintech,,Mech
COL-DL01-APP-000148,2026-07-03 02:09:21,COL-DL01,COL-DL01-S0010,application_submitted,,,CSE
COL-PN02-INT-000443,2026-07-03 02:22:11,COL-PN02,COL-PN02-S0247,interview_completed,Sundeck Logistics,,ECE
COL-DL01-OFF-000691,2026-07-03 02:39:57,COL-DL01,COL-DL01-S0353,offer_extended,Voltbase,13.7,IT
COL-DL01-INT-000426,2026-07-03 02:42:40,COL-DL01,COL-DL01-S0145,interview_scheduled,Ferrolytics,,CSE
COL-PN02-INT-000363,2026-07-03 04:11:38,COL-PN02,COL-PN02-S0136,interview_scheduled,Sundeck Logistics,,Mech
COL-BH04-INT-000226,2026-07-03 04:13:07,COL-BH04,COL-BH04-S0124,interview_completed,Kelvin Manufacturing,,Civil
COL-JP03-INT-000252,2026-07-03 06:41:52,COL-JP03,COL-JP03-S0014,interview_scheduled,Voltbase,,IT
COL-PN02-INT-000338,2026-07-03 09:18:56,COL-PN02,COL-PN02-S0089,interview_scheduled,Sundeck Logistics,,Civil
COL-DL01-INT-000359,2026-07-03 09:47:10,COL-DL01,COL-DL01-S0109,interview_scheduled,Paperlane HR Tech,,IT
COL-JP03-APP-000086,2026-07-03 10:10:51,COL-JP03,COL-JP03-S0031,application_submitted,,,Mech
COL-JP03-APP-000092,2026-07-03 10:35:06,COL-JP03,COL-JP03-S0071,application_submitted,,,Mech
COL-DL01-PLA-000770,2026-07-03 11:43:18,COL-DL01,COL-DL01-S0312,placement_confirmed,Tarna Systems,9.8,Civil
COL-DL01-APP-000154,2026-07-03 12:51:01,COL-DL01,COL-DL01-S0037,application_submitted,,,CSE
COL-DL01-PLA-000750,2026-07-03 13:00:00,COL-DL01,COL-DL01-S0277,placement_confirmed,Northgate Retail,8.6,IT
COL-BH04-APP-000067,2026-07-03 13:26:55,COL-BH04,COL-BH04-S0115,application_submitted,,,CSE
COL-PN02-INT-000374,2026-07-03 13:35:29,COL-PN02,COL-PN02-S0359,interview_scheduled,Brightloom Analytics,,ECE
COL-PN02-INT-000463,2026-07-03 14:06:45,COL-PN02,COL-PN02-S0049,interview_completed,Tarna Systems,,CSE
COL-DL01-APP-000278,2026-07-03 14:34:35,COL-DL01,COL-DL01-S0385,application_submitted,,,IT
COL-BH04-INT-000153,2026-07-03 15:24:05,COL-BH04,COL-BH04-S0060,interview_scheduled,Tarna Systems,,Civil
COL-JP03-INT-000210,2026-07-03 15:37:00,COL-JP03,COL-JP03-S0152,interview_scheduled,Northgate Retail,,ECE
COL-DL01-APP-000070,2026-07-03 15:38:09,COL-DL01,COL-DL01-S0227,application_submitted,,,Mech
COL-DL01-APP-000065,2026-07-03 15:52:13,COL-DL01,COL-DL01-S0221,application_submitted,,,Mech
COL-PN02-PLA-000596,2026-07-03 17:00:00,COL-PN02,COL-PN02-S0160,placement_confirmed,Sundeck Logistics,12.4,ECE
COL-PN02-APP-000231,2026-07-03 17:17:06,COL-PN02,COL-PN02-S0241,application_submitted,,,Civil
COL-DL01-APP-000141,2026-07-03 17:59:01,COL-DL01,COL-DL01-S0215,application_submitted,,,IT
COL-PN02-INT-000303,2026-07-03 18:32:40,COL-PN02,COL-PN02-S0138,interview_scheduled,Voltbase,,IT
COL-JP03-INT-000223,2026-07-03 18:40:55,COL-JP03,COL-JP03-S0211,interview_scheduled,Brightloom Analytics,,ECE
COL-DL01-APP-000299,2026-07-03 18:43:26,COL-DL01,COL-DL01-S0247,application_submitted,,,Mech
COL-DL01-PLA-000739,2026-07-03 18:47:49,COL-DL01,COL-DL01-S0345,placement_confirmed,Paperlane HR Tech,11.1,ECE
COL-DL01-INT-000582,2026-07-03 21:07:28,COL-DL01,COL-DL01-S0172,interview_completed,Ferrolytics,,ECE
COL-DL01-APP-000234,2026-07-03 21:44:14,COL-DL01,COL-DL01-S0416,application_submitted,,,Civil
COL-PN02-PLA-000581,2026-07-03 22:00:00,COL-PN02,COL-PN02-S0018,placement_confirmed,Kelvin Manufacturing,11.1,Mech
COL-DL01-INT-000645,2026-07-03 22:02:26,COL-DL01,COL-DL01-S0191,interview_completed,Sundeck Logistics,,ECE
COL-DL01-OFF-000734,2026-07-03 22:40:08,COL-DL01,COL-DL01-S0277,offer_extended,Northgate Retail,8.6,CSE
COL-DL01-APP-000153,2026-07-03 22:54:46,COL-DL01,COL-DL01-S0077,application_submitted,,,ECE
COL-BH04-APP-000012,2026-07-03 23:43:58,COL-BH04,COL-BH04-S0118,application_submitted,,,IT
COL-PN02-INT-000511,2026-07-04 00:31:14,COL-PN02,COL-PN02-S0109,interview_completed,Northgate Retail,,Mech
COL-DL01-INT-000571,2026-07-04 00:33:18,COL-DL01,COL-DL01-S0362,interview_completed,Northgate Retail,,ECE
COL-PN02-APP-000132,2026-07-04 00:46:00,COL-PN02,COL-PN02-S0209,application_submitted,,,CSE
COL-JP03-OFF-000366,2026-07-04 01:07:41,COL-JP03,COL-JP03-S0189,offer_extended,Sundeck Logistics,12.8,Civil
COL-DL01-OFF-000705,2026-07-04 01:15:09,COL-DL01,COL-DL01-S0331,offer_extended,Sundeck Logistics,4.2,CSE
